student_id,student_name,student_class,student_gender,student_age,student_height,student_score
8131,NIKHIL SHUKLA,Class 4C,M,17,122.3,94.0
8132,PRIYA PILLAI,,F,6,186.9,12.75
8133,NEHA KUMAR,Class 3C,M,12,116.4,23.38
8134,ANKIT RAO,Class 11C,M,15,107.1,70.27
8135,MOHAMMED SINHA,Class 12B,M,6,170.8,36.3
8136,TANYA VERMA,Class 2C,M,10,121.2,0.93
8137,TANYA IYER,Class 12C,m,10,187.7,79.51
8138,FATIMA DAS,Class 10C,M,,123.7,12.1
8139,KIRAN KUMAR,Class 8C,F,18,147.0,22.18
8140,NIKHIL KHAN,Class 10A,F,6,115.5,97.35
8141,ARJUN PANDEY,Class 3A,F,10,157.0,65.77
8142,CHEN KHAN,Class 11C,F,13,177.4,43.27
8143,PRIYA IYER,Class 3C,M,9,120.8,48.41
8143,PRIYA IYER,Class 3C,M,9,120.8,48.41
8144,ARUN VERMA,Class 3B,M,14,167.6,61.35
8145,ARJUN BAJAJ,Class 8B,M,7,166.1,41.11
8146,CHEN MISHRA,Class 5A,M,5,109.8,94.15
8147,SNEHA PATEL,Class 5C,F,9,168.6,4.38
8148,RAHUL KHAN,Class 5C,F,17,124.6,7.73
8149,POOJA DAS,Class 2C,M,18,188.4,95.97
8150,FATIMA KHAN,Class 6B,M,16,108.9,42.07
8151,KAVYA JOSHI,Class 1C,1,17,179.5,87.5
8152,RAHUL RAO,Class 12C,M,18,181.3,76.76
8153,MOHAMMED MISHRA,Class 3B,F,8,136.1,39.63
8154,ARJUN PANDEY,Class 2B,F,7,177.1,34.58
8155,SUNITA MENON,Class 3C,M,7,178.6,61.26
8156,MOHAMMED SHUKLA,Class 7A,M,15,173.1,99.68
8157,FATIMA SINGH,Class 1B,F,12,184.4,10.24
8158,CHEN CHOPRA,Class 11C,F,18,150.9,33.49
8159,SUNITA SINGH,Class 3C,F,8,,74.84
8160,Divya Sharma,Class 4B,M,,151.1,10.84
8161,ARUN SHUKLA,Class 2C,F,5,164.1,81.56
8162,MOHAMMED PANDEY,Class 4B,M,18,119.3,50.78
8163,ASHA MENON,Class 3A,F,17,147.4,84.02
8164,KIRAN PATEL,Class 10B,UNKNOWN,13,172.8,96.81
8165,DIVYA NAIR,Class 8C,F,17,137.5,59.29
8166,ROHAN PATEL,Class 9C,F,12,136.8,36.75
8167,DIVYA TIWARI,Class 7A,M,6,160.3,45.15
8168,,Class 8A,F,11,192.7,77.18
8169,JAMES DAS,Class 1B,M,9,187.7,15.23
8170,ANKIT DUBEY,Class 11A,M,7,155.5,99.57
8171,ARJUN TIWARI,Class 8B,F,14,104.5,78.47
8172,NIKHIL MENON,Class 9B,F,15,190.4,55.54
8173,RAVI MENON,Class 6A,M,8,192.7,69.22
8174,PRIYA BAJAJ,Class 6B,M,12,181.0,48.89
8175,KAVYA KUMAR,Class 7A,F,10,110.3,98.77
8176,NEHA IYER,Class 1A,M,14,108.1,28.13
8177,CHEN DUBEY,Class 5C,F,8,159.9,12.34
8178,ROHAN KHAN,Class 1B,M,12,100.6,73.5
8179,JAMES CHOPRA,Class 12C,F,13,167.2,42.47
8180,ROHAN SHARMA,Class 11C,F,8,165.2,30.21
8181,ANKIT TIWARI,Class 5C,F,15,142.9,51.1
8182,ARJUN KUMAR,Class 11A,F,18,120.4,66.56
8183,MEERA SINGH,Class 10C,M,8,172.6,39.9
8184,DIVYA NAIR,Class 5A,M,18,151.5,45.35
8185,SANJAY KHAN,Class 5A,M,10,140.6,81.56
8186,DIVYA SINHA,Class 5A,F,11,189.9,7.96
8187,POOJA BAJAJ,Class 11A,F,10,109.1,31.46
8188,SANJAY GUPTA,Class 4A,M,14,163.0,88.66
8189,KAVYA SHUKLA,Class 11A,F,5,169.0,19.71
8190,SUNITA SHUKLA,Class 6C,X,,141.3,66.22
8191,RAHUL NAIR,Class 2B,M,16,156.8,97.35
8192,SUNITA PATEL,Class 10B,F,16,112.4,9.76
8193,GEETA IYER,Class 12C,F,15,115.6,23.28
8194,NIKHIL NAIR,Class 4A,M,17,163.3,68.54
8195,GEETA PANDEY,,F,9,150.7,48.25
8196,FATIMA GUPTA,Class 4C,UNKNOWN,7,142.8,44.21
8197,ROHAN PILLAI,Class 3A,M,6,187.0,82.81
8198,RAVI RAO,Class 11A,M,12,117.8,95.99
8199,DIVYA IYER,Class 1C,F,6,150.7,68.66
8200,DAVID KHAN,Class 9C,F,15,171.4,61.62
8201,JAMES RAO,Class 9B,M,12,184.5,5.73
8202,GEETA TIWARI,Class 3B,F,16,169.4,21.14
8203,POOJA SHARMA,Class 5C,F,14,104.8,10.19
8204,POOJA KUMAR,Class 3A,F,16,156.5,23.19
8205,ANKIT CHOPRA,Class 7B,M,14,162.8,78.12
8206,SUNITA VERMA,Class 6C,M,5,179.6,60.23
8207,KIRAN SINHA,,F,,106.5,94.0
8208,    ,Class 7C,M,,138.2,28.27
8209,SURESH RAO,Class 1A,F,9,--,42.3
8210,RAVI PANDEY,Class 1B,1,18,101.3,82.51
8211,MEERA PANDEY,Class 5B,M,16,186.3,56.7
8212,VIJAY IYER,Class 2C,F,,110.8,30.22
8213,RAHUL SINHA,Class 3B,M,5,164.1,21.06
8214,FATIMA JOSHI,Class 2A,M,5,109.3,71.83
8215,SURESH CHOPRA,Class 7A,M,12,127.3,25.83
8216,TANYA RAO,Class 2B,M,8,110.8,22.83
8217,RAVI REDDY,Class 7C,f,16,189.5,80.7
8218,POOJA VERMA,Class 5C,F,8,179.7,40.76
8219,GEETA IYER,Class 9B,F,13,196.2,19.88
8220,PRAKASH JOSHI,Class 7C,M,6,171.7,77.1
8221,RAHUL REDDY,Class 8A,M,8,,12.15
8222,NEHA NAIR,Class 12C,M,16,142.4,19.9
8223,TANYA KHAN,Class 4A,F,10,109.3,38.34
8224,DAVID PATEL,Class 5C,M,8,198.1,69.98
8225,TANYA RAO,Class 7A,F,,193.1,54.36
8226,ROHAN SHARMA,Class 6C,M,13,127.5,66.39
8227,POOJA SHARMA,Class 4B,M,7,130.0,66.73
8228,SUNITA BAJAJ,Class 11A,F,5,tall,28.94
8229,MOHAMMED MISHRA,Class 3B,M,9,126.9,89.01
8230,VIJAY SHUKLA,Class 3B,M,11,144.5,79.84
8231,ARUN SINHA,Class 12C,F,18,183.7,91.27
8232,NEHA PILLAI,Class 12C,F,17,178.6,55.62
8233,KIRAN SINHA,Class 3A,M,8,115.7,91.48
8234,JAMES JOSHI,Class 10C,F,9,170.2,43.52
8235,SNEHA SHARMA,Class 3C,M,15,105.3,36.59
8236,ASHA KHAN,Class 11A,M,15,103.6,56.36
8237,KIRAN IYER,Class 8C,F,8,133.7,5.93
8238,VIJAY RAO,Class 3A,F,7,199.2,54.14
8239,ANKIT MENON,Class 12C,M,6,102.1,54.02
8240,SURESH SHARMA,Class 12B,M,9,140.8,40.57
8241,KIRAN MISHRA,Class 11C,M,11,148.2,42.33
8242,JAMES BAJAJ,Class 6C,M,12,137.9,58.14
8243,DAVID RAO,Class 3B,F,7,143.1,16.12
8244,ARUN PILLAI,Class 12A,F,13,163.7,79.54
8245,GEETA PANDEY,,M,,125.9,38.74
8246,ARUN PILLAI,Class 3C,F,10,181.0,44.05
8247,LAKSHMI JOSHI,Class 3A,M,9,155.3,85.83
8248,LAKSHMI SMITH,Class 11C,F,18,116.2,88.58
8249,GEETA MENON,Class 5A,M,14,196.1,28.49
8250,,Class 5A,F,16,158.5,90.42
8251,ARUN RAO,Class 10A,F,17,195.8,47.12
3,NIKHIL RAO,Class 2A,F,17,191.1,67.97
8253,ANKIT TIWARI,Class 8B,F,14,111.1,60.09
8254,MOHAMMED RAO,Class 6A,M,6,126.1,61.14
8255,GEETA MISHRA,Class 8B,M,15,111.3,74.1
8256,FATIMA IYER,Class 5C,M,12,100.5,15.13
8257,VIJAY IYER,Class 9B,F,5,138.1,25.04
8258,RAHUL SINGH,Class 7A,F,7,185.8,62.02
8259,ASHA CHOPRA,Class 4C,F,16,175.4,55.56
8260,NIKHIL SINHA,Class 12A,M,15,131.3,55.17
8261,  LAKSHMI SINGH  ,Class 10B,M,,130.8,81.68
8262,James Iyer,Class 9C,M,18,187.1,54.09
8263,LAKSHMI VERMA,Class 5B,F,8,174.1,1.55
8264,ROHAN KUMAR,Class 10B,M,17,197.2,52.59
8265,ROHAN KHAN,Class 11C,F,9,172.3,95.3
8266,KAVYA SINHA,Class 2B,M,,113.6,84.8
8267,,Class 6A,F,18,132.6,70.27
8268,ARJUN MENON,Class 12B,F,16,198.4,1.14
8269,GEETA KUMAR,Class 3B,F,14,N/A,4.03
8270,Kiran Khan,,F,5,133.4,6.66
8271,KIRAN MISHRA,Class 11C,F,7,173.5,93.62
8272,DAVID GUPTA,Class 9A,UNKNOWN,6,?,33.6
8273,CHEN GUPTA,Class 6C,F,7,135.1,24.44
8274,SANJAY IYER,Class 8B,F,,150.2,10.32
8275,MEERA SINGH,Class 8C,M,14,162.0,40.69
8276,MEERA MISHRA,Class 6A,F,8,108.9,54.41
8277,ROHAN TIWARI,Class 6C,M,9,137.3,60.71
8278,SANJAY KUMAR,Class 11C,M,12,177.9,67.46
8279,PRIYA TIWARI,Class 11A,M,,156.0,78.8
8280,SANJAY MISHRA,Class 10C,M,12,,43.96
8281,ARJUN MENON,Class 8B,M,11,150.8,95.61
8282,ASHA CHOPRA,Class 2C,F,8,141.4,58.43
8283,SNEHA SMITH,Class 7B,M,16,170.2,69.09
8284,MEERA REDDY,Class 6C,F,13,136.9,1.12
8285,DAVID IYER,Class 6B,M,15,145.0,86.1
8286,NEHA VERMA,Class 2C,M,16,109.6,-5.0
8287,CHEN SMITH,Class 1B,F,16,144.7,45.27
8288,  ANKIT SINGH  ,Class 6C,M,9,117.3,86.67
8289,JAMES BAJAJ,Class 1C,M,8,166.5,50.07
8290,James Bajaj,Class 3A,M,13,183.0,1.61
8291,DIVYA SMITH,Class 6A,F,18,198.7,17.7
8292,LAKSHMI GUPTA,Class 10B,F,17,147.8,12.66
8293,DIVYA NAIR,Class 2A,F,15,189.9,25.09
8294,Sarah Mishra,Class 7C,M,10,160.5,58.04
8295,JAMES RAO,Class 1C,F,16,182.1,24.82
8296,KIRAN SMITH,Class 8C,F,17,167.0,7.98
8297,PRAKASH CHOPRA,Class 12C,F,10,158.4,84.46
8298,SANJAY RAO,Class 3C,M,12,105.6,15.59
98,ASHA SHUKLA,Class 10A,M,6,185.1,20.33
8300,PRAKASH SINHA,Class 9B,M,18,138.2,20.78
8301,DIVYA GUPTA,Class 10B,M,,164.6,78.77
8302,ASHA SHARMA,Class 10C,M,12,143.1,39.46
8303,NEHA NAIR,Class 10A,F,15,152.6,64.21
8304,GEETA SINHA,Class 4B,F,,133.1,36.68
8305,ROHAN MENON,Class 4B,F,5,144.1,-5.0
8306,SURESH PILLAI,Class 7B,F,12,129.8,62.28
8307,DIVYA SMITH,Class 9A,M,6,109.8,40.43
8308,KIRAN IYER,Class 10A,F,14,107.1,76.12
8309,SARAH MISHRA,Class 1A,M,6,128.6,70.94
8310,SARAH NAIR,Class 7C,F,6,165.4,25.69
8311,MOHAMMED KUMAR,Class 2B,M,7,169.8,N/A
8312,CHEN NAIR,Class 5B,M,16,,93.09
8313,ANKIT SINGH,Class 8A,M,,198.5,84.37
8314,SANJAY PANDEY,Class 4C,F,17,128.1,0.47
8315,LAKSHMI REDDY,Class 9A,F,14,157.3,70.63
8316,ARUN TIWARI,Class 3A,M,18,179.9,45.88
8317,ASHA IYER,Class 8B,M,17,113.9,19.3
8318,NIKHIL SMITH,Class 5B,N/A,15,175.6,?
8319,VIJAY PANDEY,Class 10B,F,9,142.1,14.1
8320,MOHAMMED SINGH,Class 12C,M,16,190.1,26.2
8321,Rahul Khan,Class 2A,F,14,116.8,69.62
8322,  ASHA SINGH  ,Class 9B,M,9,174.8,86.49
8323,JAMES REDDY,Class 2B,M,9,185.9,89.26
8324,POOJA MISHRA,Class 11A,F,17,169.5,83.15
8325,MEERA MISHRA,Class 4C,M,7,137.9,98.53
8326,DAVID PILLAI,Class 4B,F,18,,48.01
8327,KAVYA CHOPRA,Class 7B,M,17,149.6,98.21
8328,ANKIT SINHA,Class 12A,M,11,137.0,36.08
8329,NEHA PANDEY,Class 10C,F,7,104.5,68.9
8330,SURESH SMITH,Class 7C,M,5,146.6,68.06
8331,  ARJUN DUBEY  ,Class 1B,M,10,129.3,15.91
8332,NIKHIL SHARMA,Class 1A,F,17,136.9,1.67
8333,SURESH IYER,Class 5A,F,12,131.4,19.49
8334,MOHAMMED PANDEY,Class 8C,F,5,169.2,30.72
8335,VIJAY REDDY,Class 8C,F,,152.2,10.06
8336,RAVI REDDY,Class 11A,M,16,118.2,89.6
8337,POOJA SMITH,Class 12C,M,8,139.5,46.31
8338,RAVI PATEL,Class 5A,F,9,193.1,0.88
8339,DIVYA SHUKLA,Class 11C,Female,6,118.3,82.86
8340,ASHA SINGH,Class 8A,M,16,161.7,43.27
8341,RAVI NAIR,Class 5C,M,18,157.3,97.84
8342,JAMES NAIR,Class 5A,F,6,150.0,33.46
8343,TANYA KHAN,Class 7C,M,18,189.8,17.28
8344,PRAKASH SHARMA,Class 4A,F,7,165.0,88.62
8345,LAKSHMI SHARMA,Class 10C,M,15,112.6,50.36
8346,SANJAY SINHA,,M,7,101.2,999.0
8347,SURESH CHOPRA,Class 1C,F,8,161.5,41.46
8348,,Class 9A,M,18,165.0,76.37
8349,TANYA GUPTA,Class 2B,M,5,107.7,86.86
8350,NEHA RAO,Class 11A,F,12,138.5,25.09
8351,NIKHIL BAJAJ,Class 5C,M,15,195.3,91.38
8352,Sneha Patel,Class 3B,F,13,155.4,58.0
8353,NEHA DAS,Class 2B,M,11,169.5,92.14
8354,RAVI RAO,Class 8A,F,8,195.9,64.85
8355,RAHUL SMITH,Class 4C,M,13,131.7,38.49
8356,Geeta Pandey,Class 1B,M,16,172.9,N/A
8357,ANKIT GUPTA,Class 2C,F,10,158.7,40.6
8358,DAVID SHARMA,Class 2B,F,9,194.4,38.77
8359,KAVYA DUBEY,Class 7A,F,10,129.4,83.01
8360,RAHUL SHARMA,Class 1B,F,7,122.2,37.26
8361,SARAH SHARMA,Class 4C,M,12,159.5,78.8
8362,CHEN DUBEY,Class 3A,F,12,134.2,29.97
8363,ARUN GUPTA,Class 2A,M,11,136.2,12.69
8364,FATIMA SHUKLA,Class 9C,M,14,144.3,30.11
8365,GEETA GUPTA,Class 8A,M,11,199.6,88.39
8366,DAVID REDDY,Class 10A,M,7,110.6,14.79
8367,  KIRAN TIWARI  ,Class 7C,M,16,134.5,77.13
8368,ARJUN KUMAR,Class 1C,M,7,137.3,34.27
8369,NEHA TIWARI,Class 2A,F,5,128.5,45.41
8370,CHEN SINGH,Class 6C,M,12,abc,8.94
8371,SARAH SINHA,Class 3B,M,10,,7.09
8372,POOJA SINHA,Class 2C,M,14,194.6,56.24
8373,MEERA NAIR,Class 11C,M,5,175.7,13.92
8374,Sunita Pillai,Class 11A,F,18,,N/A
8375,VIJAY PANDEY,Class 8C,F,10,172.7,1.92
8376,SARAH SHUKLA,Class 1B,M,,177.0,9.12
57,RAVI PILLAI,Class 7A,X,14,137.0,74.28
8378,DAVID RAO,Class 1C,F,,132.1,4.28
8379,,Class 7A,F,16,157.2,14.06
8380,POOJA BAJAJ,Class 8A,F,,189.6,92.54
8381,DAVID KUMAR,Class 2B,M,14,198.6,21.81
8382,SURESH KHAN,Class 11B,F,,196.0,4.69
8383,ANKIT SINGH,Class 12B,M,10,174.6,8.93
8384,ARUN PANDEY,Class 2A,M,18,178.7,56.23
8385,SANJAY MISHRA,Class 1B,F,5,128.5,85.69
8386,KAVYA PILLAI,Class 8A,M,5,118.4,99.25
8387,SUNITA GUPTA,Class 6A,M,14,158.4,51.83
37,RAHUL NAIR,Class 8C,M,9,196.7,47.94
8389,DIVYA NAIR,Class 5A,M,11,107.9,
8390,ARUN SINHA,Class 7C,F,7,189.5,4.93
8391,NIKHIL DAS,Class 8B,F,8,138.7,60.25
8392,ANKIT RAO,Class 6C,M,13,193.5,33.82
8393,RAVI REDDY,Class 9C,M,9,197.9,25.09
8394,NEHA RAO,Class 11B,F,16,159.0,13.86
8395,NIKHIL KUMAR,Class 2C,M,5,140.0,61.83
8396,LAKSHMI KUMAR,Class 11C,F,18,138.1,91.27
8397,PRIYA KUMAR,Class 3B,M,18,179.0,abc
8398,FATIMA MENON,Class 8A,f,16,127.1,65.46
8399,SURESH PILLAI,Class 4A,F,13,999.9,90.58
8400,LAKSHMI SINGH,Class 5A,F,17,179.1,12.39
8401,ARUN SHUKLA,Class 5A,M,9,193.6,76.52
8402,NIKHIL GUPTA,Class 10B,M,15,100.7,82.48
8403,SNEHA KHAN,Class 5C,M,8,122.1,46.37
8404,RAHUL DUBEY,Class 12A,F,12,142.0,94.89
8405,,Class 2B,M,,131.5,46.84
8406,PRAKASH VERMA,Class 10A,F,17,108.1,50.12
8407,DIVYA IYER,Class 8C,M,15,128.1,2.52
8408,TANYA GUPTA,Class 2B,M,7,185.7,93.87
8409,JAMES BAJAJ,Class 2A,F,18,144.8,19.68
8410,CHEN RAO,Class 11B,F,9,114.2,80.73
8411,POOJA VERMA,Class 10C,F,14,157.5,32.7
8412,SNEHA CHOPRA,Class 10A,F,15,198.0,44.38
8413,DAVID REDDY,Class 2C,M,18,157.7,63.21
8414,KAVYA VERMA,Class 7C,M,5,150.7,59.02
8415,  VIJAY MENON  ,Class 1B,M,5,152.4,73.21
8416,GEETA KHAN,Class 10A,F,11,174.3,N/A
8417,VIJAY KHAN,Class 12B,F,11,192.4,86.76
8418,VIJAY MENON,Class 1A,M,15,125.1,14.02
8419,  ARUN PANDEY  ,Class 12A,F,12,197.9,78.08
8420,DIVYA SHARMA,Class 7C,F,11,117.1,62.2
8421,,,M,8,112.1,15.44
8422,SANJAY DUBEY,Class 9B,M,13,159.0,16.24
8423,PRIYA SINHA,Class 3A,M,7,109.2,53.85
8424,VIJAY PANDEY,Class 7A,M,18,178.0,21.23
8425,  SNEHA KHAN  ,Class 11C,M,7,140.7,63.36
8426,  JAMES PANDEY  ,Class 8A,F,16,100.4,34.34
7,POOJA SHARMA,Class 9C,F,17,122.7,66.36
8428,NIKHIL SMITH,Class 1C,M,16,120.4,76.57
8429,KAVYA KUMAR,Class 2C,F,13,138.4,62.27
8430,FATIMA KHAN,Class 5C,M,14,164.5,88.44
8431,NEHA TIWARI,Class 11A,M,13,119.5,15.08
8432,SURESH KUMAR,Class 1A,F,14,131.2,47.65
8433,PRIYA CHOPRA,Class 1A,F,10,161.1,22.51
8434,LAKSHMI SINHA,Class 8B,M,15,190.3,64.77
8435,FATIMA SHARMA,Class 4A,M,10,125.8,14.2
8436,DIVYA KUMAR,Class 12B,M,9,135.7,67.54
8437,ASHA REDDY,Class 12C,M,5,110.0,
8438,SNEHA REDDY,Class 3A,UNKNOWN,17,163.5,79.51
8439,KAVYA DAS,Class 9B,M,,134.4,14.14
8440,POOJA SINHA,Class 2A,F,5,186.0,12.84
8441,DAVID SHUKLA,Class 5A,M,8,166.0,84.46
8442,ARUN RAO,Class 11B,F,13,147.8,13.33
8443,RAHUL PILLAI,Class 10B,m,17,191.3,3.07
8444,GEETA IYER,Class 7A,F,5,118.9,86.65
8445,SANJAY PANDEY,Class 7C,M,11,125.8,79.26
8446,JAMES GUPTA,Class 12C,M,6,,43.36
8447,  DIVYA JOSHI  ,Class 8C,F,9,188.9,58.32
8448,GEETA TIWARI,Class 8B,M,16,173.5,36.21
8449,PRAKASH KUMAR,Class 12C,F,11,135.9,84.14
8450,RAVI PATEL,Class 4A,F,6,170.3,13.56
8451,SUNITA REDDY,Class 7B,F,6,160.9,48.94
8452,KAVYA SINGH,Class 12B,F,6,139.5,46.08
8453,DAVID JOSHI,Class 8B,F,15,188.7,28.06
8454,RAVI KHAN,Class 7A,M,10,131.1,34.43
8455,JAMES SINGH,Class 9A,M,9,167.7,84.36
8456,GEETA SHUKLA,Class 7B,F,,158.6,99.94
8457,PRAKASH JOSHI,Class 9C,F,10,102.3,0.63
8458,ROHAN RAO,Class 10C,F,12,165.9,82.35
8459,LAKSHMI VERMA,Class 9A,M,7,119.1,51.22
8460,RAHUL RAO,Class 3B,M,10,144.9,6.37
8461,MEERA DUBEY,Class 2A,UNKNOWN,8,125.4,67.39
8462,VIJAY SHUKLA,Class 11B,M,13,151.3,18.04
8463,DAVID SHARMA,Class 10B,M,8,199.8,5.04
8464,ANKIT DUBEY,Class 3A,F,15,124.7,13.06
8465,PRIYA SINHA,Class 11A,M,10,152.1,32.93
8466,PRAKASH MENON,Class 6B,M,8,114.5,18.28
8467,KIRAN VERMA,Class 9B,UNKNOWN,6,198.0,29.8
8468,GEETA NAIR,Class 12B,F,5,,63.14
8469,ASHA DUBEY,Class 10C,F,,143.7,?
8470,PRIYA DUBEY,Class 11A,F,16,110.0,57.26
8471,POOJA DAS,Class 2B,M,8,122.7,60.29
8472,CHEN BAJAJ,Class 11C,F,13,116.0,--
8473,Sneha Pillai,Class 2A,M,6,146.0,94.66
8474,LAKSHMI VERMA,Class 5C,M,15,192.8,35.51
8475,SANJAY DUBEY,Class 10C,M,13,118.9,10.29
8476,LAKSHMI JOSHI,Class 4B,F,11,180.9,59.32
8477,NIKHIL RAO,Class 11B,F,13,103.2,60.46
8478,FATIMA MISHRA,Class 7B,M,18,100.0,61.59
8479,MEERA MISHRA,Class 9A,F,18,-10,41.22
8480,PRIYA SINGH,Class 6A,M,13,136.8,2.75
8481,ARJUN SHUKLA,Class 9A,F,9,117.3,11.58
8482,JAMES MISHRA,Class 2C,UNKNOWN,18,118.5,67.15
8483,VIJAY MENON,Class 8A,F,17,179.2,71.59
8484,ANKIT JOSHI,Class 6A,M,18,162.4,72.9
8485,PRIYA MENON,Class 1A,UNKNOWN,15,113.2,56.78
8486,TANYA JOSHI,Class 10A,F,17,124.3,10.32
8487,MEERA PILLAI,Class 7A,M,,161.0,27.11
8488,PRIYA SINHA,Class 12B,M,12,110.6,?
8489,ROHAN TIWARI,Class 1C,F,6,122.0,81.18
8490,ROHAN RAO,Class 9A,F,18,153.6,57.19
8491,GEETA MENON,Class 9C,M,16,182.1,93.24
8492,Kiran Patel,Class 8C,F,15,111.7,78.84
8493,ARUN TIWARI,Class 3B,F,7,167.7,88.49
8494,ARJUN SHARMA,Class 7B,F,17,162.9,91.34
8495,TANYA SINHA,Class 6B,M,12,123.3,45.82
8496,DAVID SINGH,Class 5B,f,9,168.8,77.99
8497,KAVYA KUMAR,Class 4B,F,15,145.5,0.48
8498,CHEN SHARMA,Class 7B,F,17,134.0,75.44
8499,ASHA SMITH,Class 3A,F,12,171.7,38.01
8500,DAVID RAO,Class 11A,F,12,161.7,86.42
8501,ROHAN VERMA,Class 10A,F,12,128.0,25.99
8502,ROHAN SINHA,Class 9C,M,11,152.7,67.05
8503,ASHA PANDEY,Class 3C,M,14,123.8,1.87
8504,ROHAN SINGH,Class 8A,F,7,192.5,10.1
8505,PRIYA DUBEY,Class 9C,F,12,107.3,23.49
8506,PRAKASH CHOPRA,Class 4B,M,15,177.3,27.31
8507,LAKSHMI DAS,Class 6A,M,15,177.4,101.0
8508,NEHA GUPTA,Class 3A,F,17,127.9,3.46
8509,RAVI MENON,Class 3A,M,,106.3,78.66
8510,ANKIT KHAN,Class 5B,M,13,134.8,74.41
8511,ARJUN PILLAI,Class 10C,F,11,160.4,
8512,RAVI MENON,Class 11C,F,14,192.1,4.52
8513,SUNITA DUBEY,Class 10B,M,12,132.7,6.48
8514,NA,Class 5C,F,8,113.3,23.44
8515,KAVYA BAJAJ,Class 1B,F,15,172.3,58.13
8516,NIKHIL SINHA,Class 8C,F,8,104.1,42.76
8518,ASHA DAS,Class 8C,M,5,121.6,81.54
8519,DIVYA VERMA,Class 4C,M,18,185.2,77.98
8520,JAMES PANDEY,Class 5B,F,5,142.8,1.97
8521,NIKHIL SMITH,Class 8A,F,10,123.9,36.39
8522,ROHAN DUBEY,Class 5A,F,12,199.6,98.91
8523,ARUN KHAN,Class 8A,M,18,186.6,999.0
8524,MEERA IYER,Class 10A,F,16,191.8,79.36
8525,ASHA RAO,Class 2B,F,18,102.5,81.52
8526,JAMES SINHA,Class 6C,F,5,196.7,7.37
8527,ROHAN SHARMA,Class 9C,F,9,153.4,84.69
8528,LAKSHMI SMITH,Class 2A,F,10,119.3,54.71
8529,MOHAMMED DUBEY,Class 3A,M,17,999.9,8.69
8530,SUNITA MENON,Class 6B,F,5,140.8,A+
8531,TANYA PANDEY,Class 4A,M,9,102.6,61.06
8532,POOJA SINGH,Class 1B,M,16,101.6,61.16
8533,Arun Dubey,Class 4A,M,11,164.6,67.47
8534,ROHAN KHAN,Class 5A,F,7,180.0,22.25
8535,  ANKIT GUPTA  ,Class 1C,M,7,118.9,85.97
8536,RAHUL BAJAJ,Class 12C,M,7,176.7,44.0
8537,RAHUL KUMAR,Class 8A,F,9,151.3,98.28
8538,SANJAY DUBEY,Class 3A,M,14,190.1,42.19
8539,MOHAMMED KHAN,Class 12B,F,13,106.9,5.2
8540,CHEN GUPTA,Class 8C,M,13,147.2,3.01
8541,LAKSHMI SMITH,Class 10B,M,,127.3,5.71
8542,ANKIT KHAN,Class 7A,M,6,121.7,78.14
8543,GEETA BAJAJ,Class 7A,F,7,100.5,48.77
8544,SARAH SHUKLA,Class 1B,F,16,147.4,52.74
8545,NEHA SMITH,Class 3B,M,11,173.4,44.42
8546,VIJAY IYER,Class 4B,M,5,117.2,-5.0
8547,DAVID PATEL,Class 7A,F,17,153.3,0.97
8548,SURESH KHAN,Class 3B,F,18,104.0,43.58
8549,ROHAN SHUKLA,Class 5A,M,15,153.2,38.73
8550,NEHA KHAN,Class 7C,F,13,137.7,65.84
8551,RAVI PANDEY,,F,15,999.9,13.08
8552,PRAKASH SINHA,Class 7C,M,13,116.3,59.33
8553,TANYA SHARMA,Class 7C,M,7,190.9,abc
8554,MEERA SINHA,Class 4B,F,9,116.4,35.04
8555,TANYA RAO,Class 8C,F,7,188.5,A+
8556,SURESH DAS,Class 2B,M,8,156.0,8.17
8557,LAKSHMI GUPTA,Class 11A,F,14,105.2,79.11
25,JAMES SHUKLA,Class 6C,F,16,174.8,41.25
8559,RAHUL REDDY,Class 9C,M,15,118.8,64.03
8560,ASHA SINHA,Class 10A,M,7,117.1,49.39
8561,ANKIT VERMA,Class 2C,M,17,135.7,72.53
8562,ARUN DAS,,M,8,--,71.14
8563,KAVYA VERMA,Class 1C,F,7,111.0,44.38
8564,RAHUL GUPTA,Class 12C,M,13,140.2,7.81
8565,DAVID SINHA,Class 11C,M,12,100.0,17.39
8566,VIJAY NAIR,Class 3A,F,18,130.8,28.86
8567,ROHAN PANDEY,Class 9B,M,16,109.3,28.66
8568,DAVID KUMAR,Class 10B,F,18,123.7,64.41
8569,KIRAN MENON,Class 10A,M,9,155.1,91.61
8570,,Class 7B,F,11,179.3,48.42
8571,DIVYA PILLAI,Class 1A,F,13,130.9,68.2
8572,ANKIT SHUKLA,,M,5,102.9,2.08
8573,MOHAMMED TIWARI,Class 8C,M,10,156.7,30.09
8574,CHEN TIWARI,Class 10A,F,8,128.8,33.16
8575,DIVYA TIWARI,Class 3B,M,11,132.8,12.53
8576,SARAH KUMAR,Class 3C,F,10,192.2,67.23
8577,ROHAN PATEL,Class 5B,M,16,157.2,58.4
8578,NIKHIL GUPTA,Class 1B,M,6,104.7,86.05
8579,KIRAN NAIR,Class 10B,M,16,129.3,39.07
8581,SNEHA KUMAR,Class 5C,F,9,187.7,66.71
8582,FATIMA DUBEY,Class 8C,M,9,-10,88.17
8583,ARJUN DUBEY,Class 6C,M,13,158.4,50.1
8584,NEHA SHUKLA,Class 7B,M,6,157.8,13.77
